person,wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00175.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00298.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00169.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00063.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00492.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00289.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00176.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00116.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00090.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00373.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00395.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00040.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00408.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00113.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00428.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00350.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00211.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00410.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00286.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00234.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00191.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00416.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00378.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00361.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00384.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00030.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00055.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00125.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00462.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00455.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00103.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00245.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00087.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00398.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00220.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00288.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00190.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00500.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00081.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00073.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00173.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00002.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00258.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00178.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00159.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00495.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00404.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00213.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00230.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00359.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00171.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00287.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00084.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00005.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00405.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00206.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00197.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00238.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00072.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00184.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00316.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00154.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00193.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00402.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00262.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00217.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00214.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00368.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00244.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00317.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00337.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00388.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00314.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00164.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00450.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00382.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00400.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00198.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00358.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00216.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00433.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00374.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00122.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00079.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00457.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00013.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00269.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00465.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00413.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00165.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00276.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00179.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00123.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00182.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00270.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00305.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00479.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00473.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00231.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00100.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00484.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00168.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00295.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00130.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00118.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00160.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00439.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00335.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00261.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00277.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00454.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00466.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00069.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00282.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00144.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00415.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00121.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00321.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00385.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00051.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00024.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00059.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00036.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00497.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00221.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00110.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00275.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00035.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00381.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00180.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00347.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00453.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00010.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00111.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00139.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00058.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00141.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00273.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00445.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00008.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00187.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00016.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00078.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00397.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00219.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00355.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00054.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00338.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00166.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00170.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00285.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00241.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00293.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00389.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00247.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00390.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00106.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00174.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00474.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00346.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00093.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00236.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00067.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00315.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00108.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00186.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00028.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00250.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00470.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00451.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00310.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00369.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00436.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00432.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00077.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00308.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00226.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00225.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00370.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00224.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00323.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00345.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00458.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00140.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00456.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00481.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00050.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00201.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00042.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00132.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00297.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00172.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00080.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00253.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00150.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00070.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00272.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00009.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00464.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00284.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00129.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00109.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00386.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00057.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00438.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00267.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00229.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00026.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00264.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00163.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00425.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00128.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00341.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00291.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00227.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00101.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00208.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00266.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00362.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00207.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00447.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00469.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00356.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00237.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00409.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00494.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00322.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00496.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00283.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00023.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00146.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00407.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00115.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00089.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00064.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00330.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00192.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00092.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00007.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00048.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00161.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00332.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00254.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00431.wav
Aishwarya_Rai_Bachchan,/tmp/speaker_recog/audio_files/Aishwarya_Rai_Bachchan/00311.wav
